epoch,eval_R2,iteration,model_best_val_score,model_loss,model_val_score,step,train_R2,train_dataset_size,val_dataset_size
4.0,0.5595142841339111,17.0,0.0006866950425319374,-2.1986613273620605,0.0006866950425319374,175,0.05762028694152832,390.0,0.0
5.0,0.5603652000427246,17.0,0.0006866950425319374,-2.202890634536743,0.0006829392514191568,176,0.012888905592262745,390.0,0.0
6.0,0.5614283084869385,17.0,0.0006792416097596288,-2.2074546813964844,0.0006792416097596288,177,-0.08964160829782486,390.0,0.0
7.0,0.5619715452194214,17.0,0.0006792416097596288,-2.21150541305542,0.000676030816975981,178,0.009098575450479984,390.0,0.0
8.0,0.5628569722175598,17.0,0.0006792416097596288,-2.2152576446533203,0.0006729463348165154,179,0.09267280995845795,390.0,0.0
9.0,0.5632357597351074,17.0,0.0006702840328216553,-2.219114065170288,0.0006702840328216553,180,0.07431365549564362,390.0,0.0
0.0,0.5629398226737976,18.0,0.0006722595426253974,-2.2279574871063232,0.0006722595426253974,181,0.034122709184885025,410.0,0.0
1.0,0.5631251335144043,18.0,0.0006722595426253974,-2.231916666030884,0.0006701034144498408,182,-0.019498135894536972,410.0,0.0
2.0,0.5636610388755798,18.0,0.0006722595426253974,-2.2350101470947266,0.0006679341895505786,183,-0.01150740310549736,410.0,0.0
3.0,0.5639387369155884,18.0,0.0006722595426253974,-2.2383861541748047,0.0006662530358880758,184,0.04991684481501579,410.0,0.0
4.0,0.5643540620803833,18.0,0.0006647881236858666,-2.241652250289917,0.0006647881236858666,185,0.04526729881763458,410.0,0.0
5.0,0.5646674036979675,18.0,0.0006647881236858666,-2.244734525680542,0.0006634140736423433,186,-0.04716469720005989,410.0,0.0
6.0,0.5646928548812866,18.0,0.0006647881236858666,-2.2480263710021973,0.000662654812913388,187,-0.05509001761674881,410.0,0.0
7.0,0.5650198459625244,18.0,0.0006647881236858666,-2.2508466243743896,0.0006617187173105776,188,0.0003976708394475281,410.0,0.0
8.0,0.565157413482666,18.0,0.0006647881236858666,-2.253894329071045,0.0006609066040255129,189,0.07856429368257523,410.0,0.0
9.0,0.5654173493385315,18.0,0.0006647881236858666,-2.2566564083099365,0.0006601696950383484,190,0.005359405651688576,410.0,0.0
0.0,0.561152994632721,19.0,0.0006804965669289231,-2.2467782497406006,0.0006804965669289231,191,-0.06074551120400429,430.0,0.0
1.0,0.5614986419677734,19.0,0.0006804965669289231,-2.2489864826202393,0.0006799167022109032,192,-0.060234058648347855,430.0,0.0
2.0,0.5616278052330017,19.0,0.0006804965669289231,-2.252673625946045,0.0006796751986257732,193,-0.017020637169480324,430.0,0.0
3.0,0.5618836283683777,19.0,0.0006804965669289231,-2.25540828704834,0.0006790671031922102,194,0.03056393377482891,430.0,0.0
4.0,0.5623902082443237,19.0,0.0006804965669289231,-2.258220911026001,0.0006783579592593014,195,0.05991300940513611,430.0,0.0
5.0,0.562420129776001,19.0,0.0006804965669289231,-2.2610409259796143,0.0006776967784389853,196,-0.05290600657463074,430.0,0.0
6.0,0.5628157258033752,19.0,0.0006804965669289231,-2.2633578777313232,0.0006766587030142546,197,-0.14431878924369812,430.0,0.0
7.0,0.5631266832351685,19.0,0.0006804965669289231,-2.2658839225769043,0.0006756214424967766,198,0.044157724827528,430.0,0.0
8.0,0.5634998679161072,19.0,0.0006804965669289231,-2.2682127952575684,0.0006742968689650297,199,0.05891682952642441,430.0,0.0
9.0,0.5640918016433716,19.0,0.0006725995917804539,-2.2703776359558105,0.0006725995917804539,200,-0.13889101147651672,430.0,0.0
0.0,0.5642037987709045,20.0,0.0006834117812104523,-2.275500535964966,0.0006834117812104523,201,-0.10423992574214935,450.0,0.0
1.0,0.5648276805877686,20.0,0.0006834117812104523,-2.277808427810669,0.000680625147651881,202,-0.023511892184615135,450.0,0.0
2.0,0.5655248165130615,20.0,0.0006834117812104523,-2.2801787853240967,0.0006775874644517899,203,-0.04340814799070358,450.0,0.0
3.0,0.5662678480148315,20.0,0.0006743379053659737,-2.282428741455078,0.0006743379053659737,204,-0.05976824462413788,450.0,0.0
4.0,0.5670721530914307,20.0,0.0006743379053659737,-2.284714698791504,0.0006707062129862607,205,-0.02108084037899971,450.0,0.0
5.0,0.5680304169654846,20.0,0.0006668350542895496,-2.286888599395752,0.0006668350542895496,206,-0.054652974009513855,450.0,0.0
6.0,0.5689517259597778,20.0,0.0006668350542895496,-2.2890989780426025,0.0006627085967920721,207,-0.10616358369588852,450.0,0.0
7.0,0.5699606537818909,20.0,0.000658421020489186,-2.2911336421966553,0.000658421020489186,208,-0.021965639665722847,450.0,0.0
8.0,0.5710703730583191,20.0,0.000658421020489186,-2.293048143386841,0.000654031871818006,209,0.031089207157492638,450.0,0.0
